# BEGIN PLOT
LegendOnly=//Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl.yoda/ttsemi_dec/2b_M_J1J2  //Users/jlindert/Documents/proj/ttsemi/results/LOtchantqqp.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOschantqqpnew.yoda/ttsemi_dec/2b_M_J1J2  //Users/jlindert/Documents/proj/ttsemi/results/LOPSpurevbf.yoda/ttsemi_dec/2b_M_J1J2
DrawOnly=//Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOtchantqqp.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOPSpurevbf.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOschantqqpnew.yoda/ttsemi_dec/2b_M_J1J2
Title=pp $\to \ell^{-} \bar \nu_{\ell}b\bar b q \bar q'$ at 13 TeV
LegendOrder=
RatioPlot1=1
LogX=1
LogY=1
RatioPlot1YMax=3
RatioPlot1YLabel=1/lvqq'bb
RatioPlot1SameStyle=1
XMin=40
YMin=0.0000002
RatioPlot1YSize=5
RatioPlot1YMin=0.002
RatioPlot1Error=1
RatioPlot1LogY=1
RatioPlot1ErrorBands=0
RatioPlot1Reference=//Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2
RatioPlot1DrawOnly=//Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOtchantqqp.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOschantqqnew.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOPSpurevbf.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LOschantqqpnew.yoda/ttsemi_dec/2b_M_J1J2
XCustomMajorTicks=100	  100	 200	 200	 300	  300	 1000	 1000
XCustomMinorTicks=40	 40	 50	 50	 60	 60	 70	 70	 80	 80	 110	 110	 120	 120	 130	 130	 140	 140	  150	 150	400	 400		500	 500	 600	 600		700	 700	 800	 800	 900	 900
ErrorBands=0
XMax=1000
YLabel=$\mathrm{d}\sigma / \mathrm{d} m_{j_1j_2}$ [pb/GeV]
XLabel=$m_{j_1j_2}$ [GeV]
Legend=1
RatioPlot2=1
RatioPlot2YMax=1.35
RatioPlot2YLabel=1/lvqq'bb
RatioPlot2SameStyle=1
RatioPlot2YSize=5
RatioPlot2YMin=0.55
RatioPlot2Error=1
RatioPlot2ErrorBands=0
RatioPlot2Reference=//Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2
RatioPlot2DrawOnly=//Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2 //Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl+stchantqqpvbf.yoda/ttsemi_dec/2b_M_J1J2
RatioPlot2Legend=1
RatioPlot2LegendOnly=//Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl+stchantqqpvbf.yoda/ttsemi_dec/2b_M_J1J2
RatioPlot2LegendXPos=0.2
# END PLOT

# BEGIN SPECIAL label
\psclip{\psframe[linewidth=0, linestyle=none](0,0)(1,1)}
\uput{4pt}[180]{0}\physicscoor(180,0.2){$N_B \ge 2$}
\endpsclip
# END SPECIAL



# BEGIN HISTO1D //Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2
LineColor=blue
LineStyle=solid
Path=//Users/jlindert/Documents/proj/ttsemi/results/LOqqp.yoda/ttsemi_dec/2b_M_J1J2
ScaledBy=5.87406875376117812e-11
Title=lvqq'bb
# xlow	 xhigh	 val	 errminus	 errplus
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e+00	1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+01	1.500000e+01	9.995058e-10	6.001311e-10	6.001311e-10
1.500000e+01	2.000000e+01	7.106438e-08	2.013327e-08	2.013327e-08
2.000000e+01	2.500000e+01	1.890890e-07	3.576077e-08	3.576077e-08
2.500000e+01	3.000000e+01	4.299676e-07	6.339962e-08	6.339962e-08
3.000000e+01	3.500000e+01	6.656188e-07	6.495118e-08	6.495118e-08
3.500000e+01	4.000000e+01	8.982828e-07	9.047207e-08	9.047207e-08
4.000000e+01	4.500000e+01	1.030492e-06	8.082151e-08	8.082151e-08
4.500000e+01	5.000000e+01	1.174616e-06	1.043681e-07	1.043681e-07
5.000000e+01	5.500000e+01	1.114140e-06	7.560299e-08	7.560299e-08
5.500000e+01	6.000000e+01	1.390902e-06	1.143644e-07	1.143644e-07
6.000000e+01	6.500000e+01	1.280766e-06	8.163244e-08	8.163244e-08
6.500000e+01	7.000000e+01	1.402776e-06	1.018454e-07	1.018454e-07
7.000000e+01	7.500000e+01	1.306688e-06	8.887380e-08	8.887380e-08
7.500000e+01	8.000000e+01	1.453201e-06	9.909044e-08	9.909044e-08
8.000000e+01	8.500000e+01	1.616999e-06	1.048100e-07	1.048100e-07
8.500000e+01	9.000000e+01	1.506020e-06	1.017307e-07	1.017307e-07
9.000000e+01	9.500000e+01	1.415872e-06	1.082004e-07	1.082004e-07
9.500000e+01	1.000000e+02	1.435256e-06	9.888949e-08	9.888949e-08
1.000000e+02	1.050000e+02	1.389652e-06	8.905210e-08	8.905210e-08
1.050000e+02	1.100000e+02	1.618662e-06	1.112441e-07	1.112441e-07
1.100000e+02	1.150000e+02	1.285818e-06	8.568227e-08	8.568227e-08
1.150000e+02	1.200000e+02	1.592706e-06	1.178252e-07	1.178252e-07
1.200000e+02	1.300000e+02	1.496258e-06	7.242638e-08	7.242638e-08
1.300000e+02	1.400000e+02	1.525369e-06	7.581006e-08	7.581006e-08
1.400000e+02	1.500000e+02	1.430042e-06	7.341009e-08	7.341009e-08
1.500000e+02	1.600000e+02	1.521471e-06	7.559957e-08	7.559957e-08
1.600000e+02	1.700000e+02	1.514274e-06	7.213075e-08	7.213075e-08
1.700000e+02	1.800000e+02	1.538139e-06	8.482313e-08	8.482313e-08
1.800000e+02	1.900000e+02	1.507407e-06	8.181741e-08	8.181741e-08
1.900000e+02	2.000000e+02	1.394195e-06	7.257838e-08	7.257838e-08
2.000000e+02	2.500000e+02	1.304217e-06	3.035629e-08	3.035629e-08
2.500000e+02	3.000000e+02	1.096742e-06	2.904915e-08	2.904915e-08
3.000000e+02	3.500000e+02	9.861310e-07	2.530071e-08	2.530071e-08
3.500000e+02	4.000000e+02	8.629362e-07	2.287171e-08	2.287171e-08
4.000000e+02	4.500000e+02	7.830564e-07	2.220266e-08	2.220266e-08
4.500000e+02	5.000000e+02	7.131404e-07	2.048879e-08	2.048879e-08
5.000000e+02	6.000000e+02	5.858272e-07	1.290021e-08	1.290021e-08
6.000000e+02	7.000000e+02	4.860329e-07	1.231868e-08	1.231868e-08
7.000000e+02	8.000000e+02	3.885005e-07	1.004044e-08	1.004044e-08
8.000000e+02	9.000000e+02	3.227698e-07	9.203331e-09	9.203331e-09
9.000000e+02	1.000000e+03	2.670071e-07	7.909058e-09	7.909058e-09
# END HISTO1D


# BEGIN HISTO1D //Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl+tchant.yoda/ttsemi_dec/2b_M_J1J2
LineColor=magenta
LineStyle=solid
Path=//Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl+tchant.yoda/ttsemi_dec/2b_M_J1J2
Title=bb4l-sl + tjjb (t-chan + s-chan)
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e+00	1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+01	1.500000e+01	1.222382e-05	5.269030e-06	5.269030e-06
1.500000e+01	2.000000e+01	2.362918e-04	2.619578e-05	2.619578e-05
2.000000e+01	2.500000e+01	8.142852e-04	6.532874e-05	6.532874e-05
2.500000e+01	3.000000e+01	1.269900e-03	5.008843e-05	5.008843e-05
3.000000e+01	3.500000e+01	2.018650e-03	9.906553e-05	9.906553e-05
3.500000e+01	4.000000e+01	2.585208e-03	6.740955e-05	6.740955e-05
4.000000e+01	4.500000e+01	3.369424e-03	3.710504e-05	3.710504e-05
4.500000e+01	5.000000e+01	4.729862e-03	4.558889e-05	4.558889e-05
5.000000e+01	5.500000e+01	6.569118e-03	4.333290e-05	4.333290e-05
5.500000e+01	6.000000e+01	1.005631e-02	7.689954e-05	7.689954e-05
6.000000e+01	6.500000e+01	1.620429e-02	3.174142e-05	3.174142e-05
6.500000e+01	7.000000e+01	3.201914e-02	7.302320e-05	7.302320e-05
7.000000e+01	7.500000e+01	8.950492e-02	4.555540e-05	4.555540e-05
7.500000e+01	8.000000e+01	1.002081e+00	1.575620e-04	1.575620e-04
8.000000e+01	8.500000e+01	1.763492e+00	1.472392e-04	1.472392e-04
8.500000e+01	9.000000e+01	1.144235e-01	6.414524e-05	6.414524e-05
9.000000e+01	9.500000e+01	3.641860e-02	9.516747e-05	9.516747e-05
9.500000e+01	1.000000e+02	1.851456e-02	7.900995e-04	7.900995e-04
1.000000e+02	1.050000e+02	1.035533e-02	3.669432e-05	3.669432e-05
1.050000e+02	1.100000e+02	6.847704e-03	1.118968e-04	1.118968e-04
1.100000e+02	1.150000e+02	4.698940e-03	4.388162e-05	4.388162e-05
1.150000e+02	1.200000e+02	3.482186e-03	6.961810e-05	6.961810e-05
1.200000e+02	1.300000e+02	2.294828e-03	2.943642e-05	2.943642e-05
1.300000e+02	1.400000e+02	1.554879e-03	4.732490e-05	4.732490e-05
1.400000e+02	1.500000e+02	1.052352e-03	3.993848e-05	3.993848e-05
1.500000e+02	1.600000e+02	8.401683e-04	3.309840e-05	3.309840e-05
1.600000e+02	1.700000e+02	7.907789e-04	5.597817e-05	5.597817e-05
1.700000e+02	1.800000e+02	7.433079e-04	2.303666e-05	2.303666e-05
1.800000e+02	1.900000e+02	7.115977e-04	2.201758e-05	2.201758e-05
1.900000e+02	2.000000e+02	6.616990e-04	2.258741e-05	2.258741e-05
2.000000e+02	2.500000e+02	5.546810e-04	8.351637e-06	8.351637e-06
2.500000e+02	3.000000e+02	4.602340e-04	2.271407e-05	2.271407e-05
3.000000e+02	3.500000e+02	3.335976e-04	6.236385e-06	6.236385e-06
3.500000e+02	4.000000e+02	2.579702e-04	7.431428e-06	7.431428e-06
4.000000e+02	4.500000e+02	2.029998e-04	4.774585e-06	4.774585e-06
4.500000e+02	5.000000e+02	1.866716e-04	1.455736e-05	1.455736e-05
5.000000e+02	6.000000e+02	1.158966e-04	2.850442e-06	2.850442e-06
6.000000e+02	7.000000e+02	7.150163e-05	2.687543e-06	2.687543e-06
7.000000e+02	8.000000e+02	4.319951e-05	1.911429e-06	1.911429e-06
8.000000e+02	9.000000e+02	3.056356e-05	1.954759e-06	1.954759e-06
9.000000e+02	1.000000e+03	2.005877e-05	1.413018e-06	1.413018e-06
# END HISTO1D


# BEGIN HISTO1D //Users/jlindert/Documents/proj/ttsemi/results/LOschant.yoda/ttsemi_dec/2b_M_J1J2
LineColor=green
LineStyle=solid
Path=//Users/jlindert/Documents/proj/ttsemi/results/LOschant.yoda/ttsemi_dec/2b_M_J1J2
ScaledBy=5.11812185073005790e-09
Title=tjjb (s-chan)
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e+00	1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+01	1.500000e+01	1.300095e-06	5.109399e-07	5.109399e-07
1.500000e+01	2.000000e+01	2.354028e-05	3.333414e-06	3.333414e-06
2.000000e+01	2.500000e+01	7.276296e-05	1.216447e-05	1.216447e-05
2.500000e+01	3.000000e+01	9.613106e-05	6.995507e-06	6.995507e-06
3.000000e+01	3.500000e+01	1.187649e-04	8.758735e-06	8.758735e-06
3.500000e+01	4.000000e+01	1.321000e-04	5.534297e-06	5.534297e-06
4.000000e+01	4.500000e+01	1.601259e-04	7.622582e-06	7.622582e-06
4.500000e+01	5.000000e+01	2.065524e-04	1.627839e-05	1.627839e-05
5.000000e+01	5.500000e+01	2.485820e-04	8.148092e-06	8.148092e-06
5.500000e+01	6.000000e+01	3.109342e-04	8.224113e-06	8.224113e-06
6.000000e+01	6.500000e+01	4.387204e-04	8.765996e-06	8.765996e-06
6.500000e+01	7.000000e+01	8.050158e-04	2.515039e-05	2.515039e-05
7.000000e+01	7.500000e+01	2.008276e-03	1.684344e-05	1.684344e-05
7.500000e+01	8.000000e+01	2.172292e-02	7.920152e-05	7.920152e-05
8.000000e+01	8.500000e+01	3.893268e-02	9.213731e-05	9.213731e-05
8.500000e+01	9.000000e+01	2.796736e-03	3.403010e-05	3.403010e-05
9.000000e+01	9.500000e+01	1.034045e-03	1.958116e-05	1.958116e-05
9.500000e+01	1.000000e+02	5.973124e-04	1.219671e-05	1.219671e-05
1.000000e+02	1.050000e+02	4.308252e-04	1.879892e-05	1.879892e-05
1.050000e+02	1.100000e+02	3.290670e-04	1.851141e-05	1.851141e-05
1.100000e+02	1.150000e+02	2.929652e-04	2.365679e-05	2.365679e-05
1.150000e+02	1.200000e+02	2.320180e-04	7.345608e-06	7.345608e-06
1.200000e+02	1.300000e+02	1.997250e-04	9.256684e-06	9.256684e-06
1.300000e+02	1.400000e+02	1.761414e-04	1.239683e-05	1.239683e-05
1.400000e+02	1.500000e+02	1.314384e-04	5.250806e-06	5.250806e-06
1.500000e+02	1.600000e+02	1.074162e-04	4.356464e-06	4.356464e-06
1.600000e+02	1.700000e+02	9.767125e-05	6.257026e-06	6.257026e-06
1.700000e+02	1.800000e+02	1.004177e-04	1.123662e-05	1.123662e-05
1.800000e+02	1.900000e+02	7.665621e-05	4.067427e-06	4.067427e-06
1.900000e+02	2.000000e+02	7.087446e-05	4.659202e-06	4.659202e-06
2.000000e+02	2.500000e+02	4.906662e-05	1.798563e-06	1.798563e-06
2.500000e+02	3.000000e+02	6.084882e-05	2.169648e-05	2.169648e-05
3.000000e+02	3.500000e+02	2.175992e-05	1.900657e-06	1.900657e-06
3.500000e+02	4.000000e+02	2.177096e-05	5.696854e-06	5.696854e-06
4.000000e+02	4.500000e+02	9.658660e-06	1.123674e-06	1.123674e-06
4.500000e+02	5.000000e+02	9.826726e-06	2.202925e-06	2.202925e-06
5.000000e+02	6.000000e+02	3.678383e-06	5.490027e-07	5.490027e-07
6.000000e+02	7.000000e+02	2.005817e-06	3.180811e-07	3.180811e-07
7.000000e+02	8.000000e+02	1.265436e-06	3.461201e-07	3.461201e-07
8.000000e+02	9.000000e+02	6.491945e-07	1.492648e-07	1.492648e-07
9.000000e+02	1.000000e+03	5.852299e-07	1.844032e-07	1.844032e-07
# END HISTO1D


# BEGIN HISTO1D //Users/jlindert/Documents/proj/ttsemi/results/LOschantqqp.yoda/ttsemi_dec/2b_M_J1J2
LineColor=green
LineStyle=solid
Path=//Users/jlindert/Documents/proj/ttsemi/results/LOschantqqp.yoda/ttsemi_dec/2b_M_J1J2
ScaledBy=4.98747231740896255e-09
Title=tqq'b (s-chan)
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e+00	1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+01	1.500000e+01	3.167334e-08	1.727120e-08	1.727120e-08
1.500000e+01	2.000000e+01	4.501270e-07	9.962590e-08	9.962590e-08
2.000000e+01	2.500000e+01	2.649570e-06	3.956732e-07	3.956732e-07
2.500000e+01	3.000000e+01	7.385744e-06	9.369610e-07	9.369610e-07
3.000000e+01	3.500000e+01	1.421633e-05	1.002560e-06	1.002560e-06
3.500000e+01	4.000000e+01	2.336520e-05	1.420470e-06	1.420470e-06
4.000000e+01	4.500000e+01	4.310714e-05	2.902379e-06	2.902379e-06
4.500000e+01	5.000000e+01	6.011602e-05	2.688052e-06	2.688052e-06
5.000000e+01	5.500000e+01	9.876700e-05	4.374741e-06	4.374741e-06
5.500000e+01	6.000000e+01	1.522457e-04	4.157888e-06	4.157888e-06
6.000000e+01	6.500000e+01	2.882798e-04	5.761633e-06	5.761633e-06
6.500000e+01	7.000000e+01	6.101826e-04	9.754095e-06	9.754095e-06
7.000000e+01	7.500000e+01	1.813161e-03	2.136674e-05	2.136674e-05
7.500000e+01	8.000000e+01	2.153012e-02	5.418891e-05	5.418891e-05
8.000000e+01	8.500000e+01	3.871494e-02	7.104629e-05	7.104629e-05
8.500000e+01	9.000000e+01	2.650966e-03	1.646059e-05	1.646059e-05
9.000000e+01	9.500000e+01	8.837492e-04	9.980667e-06	9.980667e-06
9.500000e+01	1.000000e+02	4.431088e-04	5.929358e-06	5.929358e-06
1.000000e+02	1.050000e+02	2.717248e-04	6.086847e-06	6.086847e-06
1.050000e+02	1.100000e+02	1.809917e-04	4.491322e-06	4.491322e-06
1.100000e+02	1.150000e+02	1.310005e-04	3.019199e-06	3.019199e-06
1.150000e+02	1.200000e+02	1.004200e-04	3.052440e-06	3.052440e-06
1.200000e+02	1.300000e+02	7.520010e-05	2.050011e-06	2.050011e-06
1.300000e+02	1.400000e+02	4.998054e-05	1.427393e-06	1.427393e-06
1.400000e+02	1.500000e+02	3.449552e-05	1.336878e-06	1.336878e-06
1.500000e+02	1.600000e+02	2.629004e-05	9.950476e-07	9.950476e-07
1.600000e+02	1.700000e+02	2.074487e-05	1.058691e-06	1.058691e-06
1.700000e+02	1.800000e+02	1.823970e-05	8.691601e-07	8.691601e-07
1.800000e+02	1.900000e+02	1.362493e-05	8.038129e-07	8.038129e-07
1.900000e+02	2.000000e+02	1.154142e-05	8.520049e-07	8.520049e-07
2.000000e+02	2.500000e+02	7.193094e-06	2.674909e-07	2.674909e-07
2.500000e+02	3.000000e+02	3.968300e-06	2.967421e-07	2.967421e-07
3.000000e+02	3.500000e+02	2.140080e-06	3.061598e-07	3.061598e-07
3.500000e+02	4.000000e+02	1.875729e-06	5.249366e-07	5.249366e-07
4.000000e+02	4.500000e+02	9.205746e-07	1.412692e-07	1.412692e-07
4.500000e+02	5.000000e+02	8.423920e-07	4.517156e-07	4.517156e-07
5.000000e+02	6.000000e+02	3.465825e-07	6.988115e-08	6.988115e-08
6.000000e+02	7.000000e+02	1.392834e-07	3.548205e-08	3.548205e-08
7.000000e+02	8.000000e+02	8.831217e-08	3.215380e-08	3.215380e-08
8.000000e+02	9.000000e+02	1.716010e-08	6.091932e-09	6.091932e-09
9.000000e+02	1.000000e+03	2.009652e-08	8.868374e-09	8.868374e-09
# END HISTO1D

# BEGIN HISTO1D //Users/jlindert/Documents/proj/ttsemi/results/LOschantqqpnew.yoda/ttsemi_dec/2b_M_J1J2
LineColor=green
LineStyle=solid
Path=//Users/jlindert/Documents/proj/ttsemi/results/LOschantqqpnew.yoda/ttsemi_dec/2b_M_J1J2
ScaledBy=1.29300585977325598e-07
Title=tqq'b (s-chan)
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e+00	1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+01	1.500000e+01	6.430806e-08	4.381523e-08	4.381523e-08
1.500000e+01	2.000000e+01	1.403118e-07	5.503698e-08	5.503698e-08
2.000000e+01	2.500000e+01	4.093194e-07	9.299146e-08	9.299146e-08
2.500000e+01	3.000000e+01	9.353432e-07	1.685142e-07	1.685142e-07
3.000000e+01	3.500000e+01	1.477358e-06	4.250215e-07	4.250215e-07
3.500000e+01	4.000000e+01	1.441644e-06	1.731733e-07	1.731733e-07
4.000000e+01	4.500000e+01	1.957738e-06	2.155421e-07	2.155421e-07
4.500000e+01	5.000000e+01	2.177790e-06	1.937615e-07	1.937615e-07
5.000000e+01	5.500000e+01	2.121940e-06	1.856316e-07	1.856316e-07
5.500000e+01	6.000000e+01	2.462866e-06	1.739911e-07	1.739911e-07
6.000000e+01	6.500000e+01	2.987274e-06	2.703400e-07	2.703400e-07
6.500000e+01	7.000000e+01	3.501692e-06	3.432047e-07	3.432047e-07
7.000000e+01	7.500000e+01	3.541634e-06	2.942336e-07	2.942336e-07
7.500000e+01	8.000000e+01	3.650914e-06	2.233224e-07	2.233224e-07
8.000000e+01	8.500000e+01	3.509094e-06	2.046296e-07	2.046296e-07
8.500000e+01	9.000000e+01	4.140400e-06	3.531686e-07	3.531686e-07
9.000000e+01	9.500000e+01	4.558720e-06	2.727125e-07	2.727125e-07
9.500000e+01	1.000000e+02	4.346104e-06	5.305367e-07	5.305367e-07
1.000000e+02	1.050000e+02	4.325196e-06	3.311231e-07	3.311231e-07
1.050000e+02	1.100000e+02	4.028678e-06	2.401774e-07	2.401774e-07
1.100000e+02	1.150000e+02	3.750500e-06	1.989131e-07	1.989131e-07
1.150000e+02	1.200000e+02	4.009480e-06	2.358790e-07	2.358790e-07
1.200000e+02	1.300000e+02	3.877480e-06	2.192190e-07	2.192190e-07
1.300000e+02	1.400000e+02	4.068279e-06	2.364284e-07	2.364284e-07
1.400000e+02	1.500000e+02	4.250626e-06	2.213577e-07	2.213577e-07
1.500000e+02	1.600000e+02	3.917071e-06	2.488035e-07	2.488035e-07
1.600000e+02	1.700000e+02	3.387009e-06	1.655576e-07	1.655576e-07
1.700000e+02	1.800000e+02	2.984466e-06	1.230853e-07	1.230853e-07
1.800000e+02	1.900000e+02	3.030041e-06	1.862250e-07	1.862250e-07
1.900000e+02	2.000000e+02	3.055421e-06	2.348929e-07	2.348929e-07
2.000000e+02	2.500000e+02	2.355514e-06	5.915790e-08	5.915790e-08
2.500000e+02	3.000000e+02	1.689419e-06	4.492543e-08	4.492543e-08
3.000000e+02	3.500000e+02	1.253492e-06	4.100075e-08	4.100075e-08
3.500000e+02	4.000000e+02	9.281184e-07	4.363738e-08	4.363738e-08
4.000000e+02	4.500000e+02	6.623408e-07	2.737356e-08	2.737356e-08
4.500000e+02	5.000000e+02	4.699004e-07	1.679466e-08	1.679466e-08
5.000000e+02	6.000000e+02	3.286548e-07	1.139182e-08	1.139182e-08
6.000000e+02	7.000000e+02	2.054757e-07	9.182348e-09	9.182348e-09
7.000000e+02	8.000000e+02	1.318751e-07	7.939190e-09	7.939190e-09
8.000000e+02	9.000000e+02	8.447418e-08	7.420603e-09	7.420603e-09
9.000000e+02	1.000000e+03	6.293658e-08	8.695170e-09	8.695170e-09
# END HISTO1D




# BEGIN HISTO1D //Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl+tchantqqpvbf.yoda/ttsemi_dec/2b_M_J1J2
LineColor=red
LineStyle=solid
Path=//Users/jlindert/Documents/proj/ttsemi/results/LObb4l-sl+tchantqqpvbf.yoda/ttsemi_dec/2b_M_J1J2
Title=bb4l-sl + tqq'b (s-chan + t-chan) + VBF
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e+00	1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+01	1.500000e+01	2.673678e-06	2.122303e-07	2.122303e-07
1.500000e+01	2.000000e+01	8.226518e-05	1.112918e-06	1.112918e-06
2.000000e+01	2.500000e+01	3.316744e-04	1.939735e-06	1.939735e-06
2.500000e+01	3.000000e+01	7.104724e-04	2.619144e-06	2.619144e-06
3.000000e+01	3.500000e+01	1.197851e-03	3.472596e-06	3.472596e-06
3.500000e+01	4.000000e+01	1.827204e-03	4.028869e-06	4.028869e-06
4.000000e+01	4.500000e+01	2.673708e-03	4.924939e-06	4.924939e-06
4.500000e+01	5.000000e+01	3.847192e-03	5.685631e-06	5.685631e-06
5.000000e+01	5.500000e+01	5.683226e-03	7.199650e-06	7.199650e-06
5.500000e+01	6.000000e+01	8.962502e-03	8.113340e-06	8.113340e-06
6.000000e+01	6.500000e+01	1.522116e-02	1.121304e-05	1.121304e-05
6.500000e+01	7.000000e+01	3.050764e-02	1.361582e-05	1.361582e-05
7.000000e+01	7.500000e+01	8.688610e-02	2.184569e-05	2.184569e-05
7.500000e+01	8.000000e+01	9.795076e-01	7.144648e-05	7.144648e-05
8.000000e+01	8.500000e+01	1.723813e+00	9.470738e-05	9.470738e-05
8.500000e+01	9.000000e+01	1.109108e-01	2.471497e-05	2.471497e-05
9.000000e+01	9.500000e+01	3.465086e-02	1.311464e-05	1.311464e-05
9.500000e+01	1.000000e+02	1.642605e-02	9.199298e-06	9.199298e-06
1.000000e+02	1.050000e+02	9.260470e-03	7.021752e-06	7.021752e-06
1.050000e+02	1.100000e+02	5.746986e-03	5.630871e-06	5.630871e-06
1.100000e+02	1.150000e+02	3.743532e-03	4.644075e-06	4.644075e-06
1.150000e+02	1.200000e+02	2.505708e-03	3.705295e-06	3.705295e-06
1.200000e+02	1.300000e+02	1.426285e-03	1.981644e-06	1.981644e-06
1.300000e+02	1.400000e+02	6.401279e-04	1.352351e-06	1.352351e-06
1.400000e+02	1.500000e+02	2.686415e-04	1.217807e-06	1.217807e-06
1.500000e+02	1.600000e+02	1.156495e-04	9.770412e-07	9.770412e-07
1.600000e+02	1.700000e+02	7.599485e-05	7.575916e-07	7.575916e-07
1.700000e+02	1.800000e+02	6.538200e-05	7.520635e-07	7.520635e-07
1.800000e+02	1.900000e+02	5.896502e-05	7.342959e-07	7.342959e-07
1.900000e+02	2.000000e+02	5.146581e-05	6.405841e-07	6.405841e-07
2.000000e+02	2.500000e+02	3.759470e-05	2.989122e-07	2.989122e-07
2.500000e+02	3.000000e+02	2.400178e-05	2.123001e-07	2.123001e-07
3.000000e+02	3.500000e+02	1.679571e-05	2.182677e-07	2.182677e-07
3.500000e+02	4.000000e+02	1.235138e-05	2.142778e-07	2.142778e-07
4.000000e+02	4.500000e+02	9.194760e-06	1.679551e-07	1.679551e-07
4.500000e+02	5.000000e+02	6.904442e-06	1.123807e-07	1.123807e-07
5.000000e+02	6.000000e+02	5.057605e-06	1.029610e-07	1.029610e-07
6.000000e+02	7.000000e+02	3.430001e-06	7.805678e-08	7.805678e-08
7.000000e+02	8.000000e+02	2.401916e-06	7.331163e-08	7.331163e-08
8.000000e+02	9.000000e+02	1.713730e-06	8.163518e-08	8.163518e-08
9.000000e+02	1.000000e+03	1.098619e-06	3.970307e-08	3.970307e-08
# END HISTO1D


# BEGIN HISTO1D //Users/jlindert/Documents/proj/ttsemi/results/LOschantqqpnew.yoda/ttsemi_dec/2b_M_J1J2
LineColor=green
LineStyle=solid
Path=//Users/jlindert/Documents/proj/ttsemi/results/LOschantqqpnew.yoda/ttsemi_dec/2b_M_J1J2
ScaledBy=1.29300585977325598e-07
Title=tqq'b (s-chan)
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e+00	1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+01	1.500000e+01	6.430806e-08	4.381523e-08	4.381523e-08
1.500000e+01	2.000000e+01	1.403118e-07	5.503698e-08	5.503698e-08
